"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"751617372490981376","","","2016-07-09 03:22:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @AUCShutItDown: #ATLisREADY https://t.co/udwQdDVksc","751612184443154432","2906066566","2016-07-09 03:01:23 +0000","http://twitter.com/AUCShutItDown/status/751612184443154432/photo/1,http://twitter.com/AUCShutItDown/status/751612184443154432/photo/1"
"751613098713374720","","","2016-07-09 03:05:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @freedomgirl2011: LIVE stream Historical #Atlanta HUGE protest tonight over police killings.#BlackLivesMatter  #DallasPoliceShooting htt…","751612775672209409","247878466","2016-07-09 03:03:44 +0000","http://www.wsbtv.com/live-stream,http://www.wsbtv.com/live-stream"
"751494856946618368","","","2016-07-08 19:15:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""We don't need to stand up any of the server-y business here""","","","",""
"751078220284436480","751066502250586112","168644732","2016-07-07 15:39:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@eiratansey I'd love to talk with people too, next step here (beyond piecemeal email accessions) is draft policy that is position-specific","","","",""
"750415317466316802","750412072173711360","27908572","2016-07-05 19:45:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@SarahZuks is it her 'take-back-my-life"" song?","","","",""
"749300056965189632","","","2016-07-02 17:53:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I think it’s time to get to work","","","",""
"749298244501528576","","","2016-07-02 17:46:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Three American college students, two from Emory, were killed by terrorists in Dhaka. https://t.co/9EgRrqC9D8","","","","http://news.emory.edu/stories/2016/07/emory_oxford_students_bangladesh_attacks/campus.html"
"748932746354036736","","","2016-07-01 17:34:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I blame the tachyons","","","",""
"748598875863257088","748595967822336000","79002496","2016-06-30 19:27:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@nickomargolies yeah that is bonkers! But often that paper doc is what is ‘kept’ - getting rid of that step might have other consequences","","","",""
"748543826294378496","748543200504197121","24188638","2016-06-30 15:48:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@nickomargolies definitely the processes described here are bad, but many digital processes are implemented poorly too 2/2","","","",""
"748543200504197121","748542274250874880","24188638","2016-06-30 15:46:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@nickomargolies going all archivist-y on this, but systems are often deemed efficient by their immediate payoff, not long term payoff 1/2","","","",""
"748542274250874880","748534023375458304","79002496","2016-06-30 15:42:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@nickomargolies might be inefficient, but need to make sure recall/rendering of digital files is possible long-term! If not, no savings","","","",""
"748218127947792384","748212093392912388","19409278","2016-06-29 18:14:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@barkivist *SMILING FACE WITH HEART-SHAPED EYES*","","","",""
"748188613293244420","","","2016-06-29 16:17:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Having a backlog means not discovering a donor sent an awesome gift w/ their donation for over a year bc you didn't open the boxes until now","","","",""
"747887072946577408","","","2016-06-28 20:19:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Looking forward to this next week. Either I'm looking for reassurance or confirmation of sneaking suspicions.  https://t.co/GbUk73Gtca","","","","https://twitter.com/cl_atlanta/status/747855905706872833"
"747886060995248128","747885714424004608","73756838","2016-06-28 20:15:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jordasch ""My name is John and very interesting things happened to me growing up because of it..."" said no one ever.","","","",""
"747885268984815616","747884549917466624","17738808","2016-06-28 20:11:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mike_rush I hope in twelve years I can say the same!","","","",""
"747883123594104832","","","2016-06-28 20:03:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just added obligation no. 6 at #saa16 this year  (that's a conservative total). Must learn to say 'No' sometimes.","","","",""
"747878692454543361","","","2016-06-28 19:45:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","So having gone to Mt. Greylock High School, does that make me a wizard? #harrypotter https://t.co/KFqDJzISnQ","","","","https://www.pottermore.com/writing-by-jk-rowling/ilvermorny"
"747843746406989826","","","2016-06-28 17:26:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey #archives tweeps, srsly check out and comment on the this draft standard for public service metrics! https://t.co/28ag8u9fqs","","","","http://www2.archivists.org/groups/saa-acrlrbms-joint-task-force-on-public-services-metrics/new-standard-for-measuring-public-se"
"747808200523718656","747799269579554816","168644732","2016-06-28 15:05:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@eiratansey whoa this colloquium blows my mind. I want to go!","","","",""
"746302449456136192","","","2016-06-24 11:22:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Back at MIA getting ready to head out from #rbms16. Had a great time, great conference!","","","",""
"746204284476227584","746165442063048704","38250551","2016-06-24 04:52:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@terryx666 @kellywooten I’ll take it in XL thnx","","","",""
"746117792332677120","","","2016-06-23 23:08:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @humminganne: We in Special Collections need to strive for radical openness. Radical Openness. #rbms16","746089021844103168","3021416082","2016-06-23 21:14:19 +0000",""
"746096347498033152","","","2016-06-23 21:43:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","OH at #rbms16: “back when I was JUST an archivist”… 🙄","","","",""
"746076140373217280","","","2016-06-23 20:23:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","“Re-discovering reading rooms as a creative forum” - @chrisirmscher #rbms16","","","",""
"746067429873360896","746065279386533888","168644732","2016-06-23 19:48:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@eiratansey @minniedw I think there are serious resource issues going the non-subscription route. It isn’t free to go that way either","","","",""
"746067105674596353","746065279386533888","168644732","2016-06-23 19:47:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@eiratansey @minniedw have asked for ex. of success stories w/o subscript via @WebArch_RT but not many (none?) pop up.","","","",""
"746063851637063681","746061208818749440","168644732","2016-06-23 19:34:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@eiratansey @minniedw I don’t think everyone ignores, see tweets earlier from #rbms16. Advice on making the case for subscription costs","","","",""
"746013127486152704","","","2016-06-23 16:12:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @minniedw points out that research data mgmt might dovetail with #webarchiving since aggregate web archives are big datasets #rbms16","","","",""
"746012537901162497","","","2016-06-23 16:10:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @archivists_org: Comments sought on new standard for measuring public services: https://t.co/s0t7iYRWTf","746012394590191616","44433400","2016-06-23 16:09:49 +0000","http://ow.ly/i8Kr301zfga,http://ow.ly/i8Kr301zfga"
"746010403151437825","","","2016-06-23 16:01:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Relevant to @save4use discussion of events-based #webarchiving today at #rbms16 https://t.co/6DIpDpPu80","","","","https://twitter.com/archiveitorg/status/745964674819186688"
"746009619194060800","","","2016-06-23 15:58:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @barkivist: The impending loss of digital course bulletins is what got me the $$ I needed.  https://t.co/1MjRYdg7DM","746007565771882496","19409278","2016-06-23 15:50:38 +0000","https://twitter.com/jdbence/status/746006081336401921,https://twitter.com/jdbence/status/746006081336401921"
"746009578798714880","","","2016-06-23 15:58:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Those @nyarcist #webarchiving QA guidelines: https://t.co/e2V9Zgrxpj #rbms16","","","","http://wiki.nyarc.org/web-archiving/quality-assurance"
"746007092033630208","","","2016-06-23 15:48:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Yarmey’s metadata strategies: less is more + waiting for tool/metadata dev. In meantime: @nyarcist #webarchiving QA guidelines #rbms16","","","",""
"746006081336401921","","","2016-06-23 15:44:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Making case for #webarchiving: look for embarrassing evidence of data loss of institution’s website Ex: past accreditation reports #rbms16","","","",""
"746005445844832256","","","2016-06-23 15:42:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Yarmey went with @archiveitorg for hosting, training, extraction of previously crawled data in @internetarchive #rbms16 #webarchiving","","","",""
"746004894130253824","","","2016-06-23 15:40:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Yarmey: start now. tools aren’t perfect, you have to do it to learn it, find others in your library who might help #webarchiving #rbms16","","","",""
"746004478197923840","","","2016-06-23 15:38:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Kristen Yarmey talking about actually *doing* #webarchiving using @archiveitorg but with no staff time except own (I feel you!) #rbms16","","","",""
"746003912717643776","","","2016-06-23 15:36:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","For more about the @OCLC #webarchiving metadata working group @minniedw is talking about: https://t.co/wAFMTXt6ca #rbms16","","","","http://www.oclc.org/research/themes/research-collections/wam.html"
"746003609951821824","","","2016-06-23 15:34:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","OCLC #webarchiving working group early identified issues: dates? Many dates relevant. Publisher? Are they published? #webarchiving #rbms16","","","",""
"746002880298123264","","","2016-06-23 15:32:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","One issue is differentiating archival and bibliographic metadata approaches to #webarchiving @minniedw #rbms16","","","",""
"746002476684435456","","","2016-06-23 15:30:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @minniedw Realization that users who study archived websites do own collecting, not looking in library catalogues #webarchiving #rbms16","","","",""
"746001959845494784","","","2016-06-23 15:28:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","OCLC working group has subgroups for user needs, lit review, tools analysis @minniedw #webarchiving #rbms16","","","",""
"746001586686668802","","","2016-06-23 15:26:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Created @OCLC working group to tackle metadata challenges. First issue identified: what are user needs? #webarchiving #rbms16","","","",""
"746000955955683328","","","2016-06-23 15:24:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Now @minniedw: archived websites not easily discoverable, survey of OCLC showed lack of best practices 4 metadata was challenge #rbms16","","","",""
"746000409270063105","","","2016-06-23 15:22:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Ferguson Twitter archive helped spark @documentnow project https://t.co/bRjDpFdbwn #rbms16 #webarchiving","","","","http://www.docnow.io"
"746000052531961856","","","2016-06-23 15:20:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Lots of examples from @save4use of events-based #webarchiving. example: Ferguson Twitter archive  https://t.co/Nex0nJ3eMd #rbms16","","","","http://inkdroid.org/2014/08/30/a-ferguson-twitter-archive/"
"745999320328118272","","","2016-06-23 15:17:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Subject-based web collecting: Columbia’s human rights, selection is based on content rather than source https://t.co/qJJ3j2zaIO #rbms16","","","","http://hrwa.cul.columbia.edu"
"745998843137892352","","","2016-06-23 15:15:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @save4use points to webarchives.ca political parties websites collection as provenance-based collection #webarchiving #rbms16","","","",""
"745997610666827776","","","2016-06-23 15:11:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Peterson’s 3 categories of #webarchiving collecting: provenance-, subject-, and events-based web archives #rbms16 @save4use","","","",""
"745997179895021569","","","2016-06-23 15:09:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @save4use says #webarchiving owes much to records mgmt tradition #rbms16","","","",""
"745996894099415041","","","2016-06-23 15:08:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",". @save4use on cllx dev for #webarchiving: it’s the same as anything else don’t forget your expertise just because it’s on web #rbms16","","","",""
"745996323028144128","","","2016-06-23 15:05:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Last shoutout: Social Feed Manager developed at GWU #rbms16 #webarchiving https://t.co/AKHzOZyVII","","","","http://gwu-libraries.github.io/sfm-ui/"
"745996030450204672","","","2016-06-23 15:04:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Shoutout to WAIL by Mat Kelly too #webarchiving #rbms16 https://t.co/UHdAcFfbOn","","","","http://machawk1.github.io/wail/"
"745995308627296256","","","2016-06-23 15:01:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Kovari talking about #webarchiving solutions: @archiveitorg and @webrecorder_io #rbms16","","","",""
"745994915742629888","745994458253115392","312023515","2016-06-23 15:00:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@Jason_W_Dean thanks for a great panel!","","","",""
